Date,Open,High,Low,Close,Adj Close,Volume
15-02-2023,153.110001,155.5,152.880005,155.330002,154.296005,65573800
16-02-2023,153.509995,156.330002,153.350006,153.710007,152.686798,68167900
17-02-2023,152.350006,153,150.850006,152.550003,151.534531,59144100
21-02-2023,150.199997,151.300003,148.410004,148.479996,147.491608,58867200
22-02-2023,148.869995,149.949997,147.160004,148.910004,147.918747,51011300
23-02-2023,150.089996,150.339996,147.240005,149.399994,148.405472,48394200
24-02-2023,147.110001,147.190002,145.720001,146.710007,145.733398,55469600
27-02-2023,147.710007,149.169998,147.449997,147.919998,146.935333,44998500
28-02-2023,147.050003,149.080002,146.830002,147.410004,146.428741,50547000
01-03-2023,146.830002,147.229996,145.009995,145.309998,144.342728,55479000
02-03-2023,144.380005,146.710007,143.899994,145.910004,144.938736,52238100
03-03-2023,148.039993,151.110001,147.330002,151.029999,150.024643,70732300
06-03-2023,153.789993,156.300003,153.460007,153.830002,152.806,87558000
07-03-2023,153.699997,154.029999,151.130005,151.600006,150.590851,56182000
08-03-2023,152.809998,153.470001,151.830002,152.869995,151.852386,47204800
09-03-2023,153.559998,154.539993,150.229996,150.589996,149.58757,53833600
10-03-2023,150.210007,150.940002,147.610001,148.5,147.511475,68572400
13-03-2023,147.809998,153.139999,147.699997,150.470001,149.468353,84457100
14-03-2023,151.279999,153.399994,150.100006,152.589996,151.574249,73695900
15-03-2023,151.190002,153.25,149.919998,152.990005,151.971603,77167900
16-03-2023,152.160004,156.460007,151.639999,155.850006,154.812546,76161100
17-03-2023,156.080002,156.740005,154.279999,155,153.968216,98944600
20-03-2023,155.070007,157.820007,154.149994,157.399994,156.352234,73641400
21-03-2023,157.320007,159.399994,156.539993,159.279999,158.219711,73938300
22-03-2023,159.300003,162.139999,157.809998,157.830002,156.779373,75701800
23-03-2023,158.830002,161.550003,157.679993,158.929993,157.872055,67622100
24-03-2023,158.860001,160.339996,157.850006,160.25,159.183289,59196500
27-03-2023,159.940002,160.770004,157.869995,158.279999,157.226395,52390300
28-03-2023,157.970001,158.490005,155.979996,157.649994,156.600571,45992200
29-03-2023,159.369995,161.050003,159.350006,160.770004,159.699814,51305700
30-03-2023,161.529999,162.470001,161.270004,162.360001,161.279221,49501700
31-03-2023,162.440002,165,161.910004,164.899994,163.802307,68749800
03-04-2023,164.270004,166.289993,164.220001,166.169998,165.063873,56976200
04-04-2023,166.600006,166.839996,165.110001,165.630005,164.527451,46278300
05-04-2023,164.740005,165.050003,161.800003,163.759995,162.669891,51511700
06-04-2023,162.429993,164.960007,162,164.660004,163.563904,45390100
10-04-2023,161.419998,162.029999,160.080002,162.029999,160.951416,47716900
11-04-2023,162.350006,162.360001,160.509995,160.800003,159.729614,47644200
12-04-2023,161.220001,162.059998,159.779999,160.100006,159.034271,50133100
13-04-2023,161.630005,165.800003,161.419998,165.559998,164.457932,68445600
14-04-2023,164.589996,166.320007,163.820007,165.210007,164.110275,49386500
17-04-2023,165.089996,165.389999,164.029999,165.229996,164.130127,41516200
18-04-2023,166.100006,167.410004,165.649994,166.470001,165.361877,49923000
19-04-2023,165.800003,168.160004,165.539993,167.630005,166.51416,47720200
20-04-2023,166.089996,167.869995,165.559998,166.649994,165.540665,52456400
21-04-2023,165.050003,166.449997,164.490005,165.020004,163.921509,58337300
24-04-2023,165,165.600006,163.889999,165.330002,164.229446,41949600
25-04-2023,165.190002,166.309998,163.729996,163.770004,162.679825,48714100
26-04-2023,163.059998,165.279999,162.800003,163.759995,162.669891,45498800
27-04-2023,165.190002,168.559998,165.190002,168.410004,167.288956,64902300
28-04-2023,168.490005,169.850006,167.880005,169.679993,168.550491,55209200
01-05-2023,169.279999,170.449997,168.639999,169.589996,168.461075,52472900
02-05-2023,170.089996,170.350006,167.539993,168.539993,167.418076,48425700
03-05-2023,169.5,170.919998,167.160004,167.449997,166.335342,65136000
04-05-2023,164.889999,167.039993,164.309998,165.789993,164.686386,81235400
05-05-2023,170.979996,174.300003,170.759995,173.570007,172.414627,113316400
08-05-2023,172.479996,173.850006,172.110001,173.5,172.345078,55962800
09-05-2023,173.050003,173.539993,171.600006,171.770004,170.626587,45326900
10-05-2023,173.020004,174.029999,171.899994,173.559998,172.404648,53724500
11-05-2023,173.850006,174.589996,172.169998,173.75,172.593414,49514700
12-05-2023,173.619995,174.059998,171,172.570007,171.658386,45497800
15-05-2023,173.160004,173.210007,171.470001,172.070007,171.161011,37266700
16-05-2023,171.990005,173.139999,171.800003,172.070007,171.161011,42110300
17-05-2023,171.710007,172.929993,170.419998,172.690002,171.77774,57951600
18-05-2023,173,175.240005,172.580002,175.050003,174.125275,65496700
19-05-2023,176.389999,176.389999,174.940002,175.160004,174.234695,55772400
22-05-2023,173.979996,174.710007,173.449997,174.199997,173.279755,43570900
23-05-2023,173.130005,173.380005,171.279999,171.559998,170.653702,50747300
24-05-2023,171.089996,172.419998,170.520004,171.839996,170.93222,45143500
25-05-2023,172.410004,173.899994,171.690002,172.990005,172.076172,56058300
26-05-2023,173.320007,175.770004,173.110001,175.429993,174.50325,54835000
30-05-2023,176.960007,178.990005,176.570007,177.300003,176.363373,55964400
31-05-2023,177.330002,179.350006,176.759995,177.25,176.313644,99625300
01-06-2023,177.699997,180.119995,176.929993,180.089996,179.138626,68901800
02-06-2023,181.029999,181.779999,179.259995,180.949997,179.994095,61945900
05-06-2023,182.630005,184.949997,178.039993,179.580002,178.631332,121946500
06-06-2023,179.970001,180.119995,177.429993,179.210007,178.263306,64848400
07-06-2023,178.440002,181.210007,177.320007,177.820007,176.88063,61944600
08-06-2023,177.899994,180.839996,177.460007,180.570007,179.616104,50214900
09-06-2023,181.5,182.229996,180.630005,180.960007,180.004044,48870700
12-06-2023,181.270004,183.889999,180.970001,183.789993,182.819092,54274900
13-06-2023,182.800003,184.149994,182.440002,183.309998,182.341629,54929100
14-06-2023,183.369995,184.389999,182.020004,183.949997,182.978241,57462900
15-06-2023,183.960007,186.520004,183.779999,186.009995,185.027359,65433200
16-06-2023,186.729996,186.990005,184.270004,184.919998,183.943115,101235600
20-06-2023,184.410004,186.100006,184.410004,185.009995,184.032639,49799100
21-06-2023,184.899994,185.410004,182.589996,183.960007,182.988205,49515700
22-06-2023,183.740005,187.050003,183.669998,187,186.012131,51245300
23-06-2023,185.550003,187.559998,185.009995,186.679993,185.693832,53079300
26-06-2023,186.830002,188.050003,185.229996,185.270004,184.29129,48088700
27-06-2023,185.889999,188.389999,185.669998,188.059998,187.066544,50730800
28-06-2023,187.929993,189.899994,187.600006,189.25,188.250229,51216800
29-06-2023,189.080002,190.070007,188.940002,189.589996,188.58844,46347300
30-06-2023,191.630005,194.479996,191.259995,193.970001,192.945328,85069600
03-07-2023,193.779999,193.880005,191.759995,192.460007,191.443298,31458200
05-07-2023,191.570007,192.979996,190.619995,191.330002,190.319275,46920300
06-07-2023,189.839996,192.020004,189.199997,191.809998,190.796722,45094300
07-07-2023,191.410004,192.669998,190.240005,190.679993,189.672684,46778000
10-07-2023,189.259995,189.990005,187.039993,188.610001,187.613647,59922200
11-07-2023,189.160004,189.300003,186.600006,188.080002,187.086426,46638100
12-07-2023,189.679993,191.699997,188.470001,189.770004,188.767502,60750200
13-07-2023,190.5,191.190002,189.779999,190.539993,189.533447,41342300
14-07-2023,190.229996,191.179993,189.630005,190.690002,189.682648,41573900
17-07-2023,191.899994,194.320007,191.809998,193.990005,192.965225,50520200
18-07-2023,193.350006,194.330002,192.419998,193.729996,192.706589,48353800
19-07-2023,193.100006,198.229996,192.649994,195.100006,194.069336,80507300
20-07-2023,195.089996,196.470001,192.5,193.130005,192.109772,59581200
21-07-2023,194.100006,194.970001,191.229996,191.940002,190.926041,71917800
24-07-2023,193.410004,194.910004,192.25,192.75,191.73175,45377800
25-07-2023,193.330002,194.440002,192.919998,193.619995,192.597153,37283200
26-07-2023,193.669998,195.639999,193.320007,194.5,193.472504,47471900
27-07-2023,196.020004,197.199997,192.550003,193.220001,192.19928,47460200
28-07-2023,194.669998,196.630005,194.139999,195.830002,194.795502,48291400
31-07-2023,196.059998,196.490005,195.259995,196.449997,195.412201,38824100
01-08-2023,196.240005,196.729996,195.279999,195.610001,194.57666,35175100
02-08-2023,195.039993,195.179993,191.850006,192.580002,191.562668,50389300
03-08-2023,191.570007,192.369995,190.690002,191.169998,190.160095,61235200
04-08-2023,185.520004,187.380005,181.919998,181.990005,181.02861,115799700
07-08-2023,182.130005,183.130005,177.350006,178.850006,177.905212,97576100
08-08-2023,179.690002,180.270004,177.580002,179.800003,178.850174,67823000
09-08-2023,180.869995,180.929993,177.009995,178.190002,177.248688,60378500
10-08-2023,179.479996,180.75,177.600006,177.970001,177.029846,54686900
11-08-2023,177.320007,178.619995,176.550003,177.789993,177.0896,51988100
14-08-2023,177.970001,179.690002,177.309998,179.460007,178.753021,43675600
15-08-2023,178.880005,179.479996,177.050003,177.449997,176.750946,43622600
16-08-2023,177.130005,178.539993,176.5,176.570007,175.87442,46964900
17-08-2023,177.139999,177.509995,173.479996,174,173.314529,66062900
18-08-2023,172.300003,175.100006,171.960007,174.490005,173.802612,61114200
21-08-2023,175.070007,176.130005,173.740005,175.839996,175.147293,46311900
22-08-2023,177.059998,177.679993,176.25,177.229996,176.531799,42084200
23-08-2023,178.520004,181.550003,178.330002,181.119995,180.406479,52722800
24-08-2023,180.669998,181.100006,176.009995,176.380005,175.685165,54945800
25-08-2023,177.380005,179.149994,175.820007,178.610001,177.906387,51449600
28-08-2023,180.089996,180.589996,178.550003,180.190002,179.480164,43820700
29-08-2023,179.699997,184.899994,179.5,184.119995,183.394669,53003900
30-08-2023,184.940002,187.850006,184.740005,187.649994,186.910751,60813900
31-08-2023,187.839996,189.119995,187.479996,187.869995,187.129883,60794500
01-09-2023,189.490005,189.919998,188.279999,189.460007,188.713638,45732600
05-09-2023,188.279999,189.979996,187.610001,189.699997,188.952682,45280000
06-09-2023,188.399994,188.850006,181.470001,182.910004,182.189438,81755800
07-09-2023,175.179993,178.210007,173.539993,177.559998,176.860504,112488800
08-09-2023,178.350006,180.240005,177.789993,178.179993,177.478073,65551300
11-09-2023,180.070007,180.300003,177.339996,179.360001,178.653412,58953100
12-09-2023,179.490005,180.130005,174.820007,176.300003,175.605469,90370200
13-09-2023,176.509995,177.300003,173.979996,174.210007,173.523712,84267900
14-09-2023,174,176.100006,173.580002,175.740005,175.047684,60895800
15-09-2023,176.479996,176.5,173.820007,175.009995,174.320541,109205100
18-09-2023,176.479996,179.380005,176.169998,177.970001,177.268906,67257600
19-09-2023,177.520004,179.630005,177.130005,179.070007,178.364563,51826900
20-09-2023,179.259995,179.699997,175.399994,175.490005,174.798676,58436200
21-09-2023,174.550003,176.300003,173.860001,173.929993,173.244797,63047900
22-09-2023,174.669998,177.080002,174.050003,174.789993,174.10141,56725400
25-09-2023,174.199997,176.970001,174.149994,176.080002,175.386337,46172700
26-09-2023,174.820007,175.199997,171.660004,171.960007,171.282562,64588900
27-09-2023,172.619995,173.039993,169.050003,170.429993,169.758591,66921800
28-09-2023,169.339996,172.029999,167.619995,170.690002,170.017578,56294400
29-09-2023,172.020004,173.070007,170.339996,171.210007,170.535538,51814200
02-10-2023,171.220001,174.300003,170.929993,173.75,173.065506,52164500
03-10-2023,172.259995,173.630005,170.820007,172.399994,171.72084,49594600
04-10-2023,171.089996,174.210007,170.970001,173.660004,172.975876,53020300
05-10-2023,173.789993,175.449997,172.679993,174.910004,174.220947,48527900
06-10-2023,173.800003,177.990005,173.179993,177.490005,176.790787,57224100
09-10-2023,176.809998,179.050003,175.800003,178.990005,178.284882,42390800
10-10-2023,178.100006,179.720001,177.949997,178.389999,177.687225,43698000
11-10-2023,178.199997,179.850006,177.600006,179.800003,179.09169,47551100
12-10-2023,180.070007,182.339996,179.039993,180.710007,179.998108,56743100
13-10-2023,181.419998,181.929993,178.139999,178.850006,178.145447,51427100
16-10-2023,176.75,179.080002,176.509995,178.720001,178.015945,52517000
17-10-2023,176.649994,178.419998,174.800003,177.149994,176.452118,57549400
18-10-2023,175.580002,177.580002,175.110001,175.839996,175.147293,54764400
19-10-2023,176.039993,177.839996,175.190002,175.460007,174.768784,59302900
20-10-2023,175.309998,175.419998,172.639999,172.880005,172.198959,64189300
23-10-2023,170.910004,174.009995,169.929993,173,172.318481,55980100
24-10-2023,173.050003,173.669998,171.449997,173.440002,172.756744,43816600
25-10-2023,171.880005,173.059998,170.649994,171.100006,170.425964,57157000
26-10-2023,170.369995,171.380005,165.669998,166.889999,166.232529,70625300
27-10-2023,166.910004,168.960007,166.830002,168.220001,167.557297,58499100
30-10-2023,169.020004,171.169998,168.869995,170.289993,169.619141,51131000
31-10-2023,169.350006,170.899994,167.899994,170.770004,170.097275,44846000
01-11-2023,171,174.229996,170.119995,173.970001,173.284668,56934900
02-11-2023,175.520004,177.779999,175.460007,177.570007,176.870483,77334800
03-11-2023,174.240005,176.820007,173.350006,176.649994,175.954086,79763700
06-11-2023,176.380005,179.429993,176.210007,179.229996,178.523926,63841300
07-11-2023,179.179993,182.440002,178.970001,181.820007,181.103729,70530000
08-11-2023,182.350006,183.449997,181.589996,182.889999,182.16951,49340300
09-11-2023,182.960007,184.119995,181.809998,182.410004,181.691422,53763500
10-11-2023,183.970001,186.570007,183.529999,186.399994,185.910278,66133400
13-11-2023,185.820007,186.029999,184.210007,184.800003,184.314484,43627500
14-11-2023,187.699997,188.110001,186.300003,187.440002,186.947556,60108400
15-11-2023,187.850006,189.5,187.779999,188.009995,187.516052,53790500
16-11-2023,189.570007,190.960007,188.649994,189.710007,189.211609,54412900
17-11-2023,190.25,190.380005,188.570007,189.690002,189.19165,50922700
20-11-2023,189.889999,191.910004,189.880005,191.449997,190.947021,46505100
21-11-2023,191.410004,191.520004,189.740005,190.639999,190.139145,38134500
22-11-2023,191.490005,192.929993,190.830002,191.309998,190.807404,39617700
24-11-2023,190.869995,190.899994,189.25,189.970001,189.470901,24048300
27-11-2023,189.919998,190.669998,188.899994,189.789993,189.291367,40552600
28-11-2023,189.779999,191.080002,189.399994,190.399994,189.899765,38415400
29-11-2023,190.899994,192.089996,188.970001,189.369995,188.872482,43014200
30-11-2023,189.839996,190.320007,188.190002,189.949997,189.450958,48794400
01-12-2023,190.330002,191.559998,189.229996,191.240005,190.737579,45679300
04-12-2023,189.979996,190.050003,187.449997,189.429993,188.932312,43389500
05-12-2023,190.210007,194.399994,190.179993,193.419998,192.91185,66628400
06-12-2023,194.449997,194.759995,192.110001,192.320007,191.814743,41089700
07-12-2023,193.630005,195,193.589996,194.270004,193.759628,47477700
08-12-2023,194.199997,195.990005,193.669998,195.710007,195.195847,53377300
11-12-2023,193.110001,193.490005,191.419998,193.179993,192.672485,60943700
12-12-2023,193.080002,194.720001,191.720001,194.710007,194.198471,52696900
13-12-2023,195.089996,198,194.850006,197.960007,197.439926,70404200
14-12-2023,198.020004,199.619995,196.160004,198.110001,197.589523,66831600
15-12-2023,197.529999,198.399994,197,197.570007,197.050949,128256700
18-12-2023,196.089996,196.630005,194.389999,195.889999,195.375366,55751900
19-12-2023,196.160004,196.949997,195.889999,196.940002,196.422607,40714100
20-12-2023,196.899994,197.679993,194.830002,194.830002,194.318146,52242800
21-12-2023,196.100006,197.080002,193.5,194.679993,194.168518,46482500
22-12-2023,195.179993,195.410004,192.970001,193.600006,193.091385,37122800
26-12-2023,193.610001,193.889999,192.830002,193.050003,192.542816,28919300
27-12-2023,192.490005,193.5,191.089996,193.149994,192.642548,48087700
28-12-2023,194.139999,194.660004,193.169998,193.580002,193.071426,34049900
29-12-2023,193.899994,194.399994,191.729996,192.529999,192.024185,42628800
02-01-2024,187.149994,188.440002,183.889999,185.639999,185.152283,82488700
03-01-2024,184.220001,185.880005,183.429993,184.25,183.76593,58414500
04-01-2024,182.149994,183.089996,180.880005,181.910004,181.432098,71983600
05-01-2024,181.990005,182.759995,180.169998,181.179993,180.703995,62303300
08-01-2024,182.089996,185.600006,181.5,185.559998,185.072495,59144500
09-01-2024,183.919998,185.149994,182.729996,185.139999,184.653595,42841800
10-01-2024,184.350006,186.399994,183.919998,186.190002,185.700851,46792900
11-01-2024,186.539993,187.050003,183.619995,185.589996,185.102417,49128400
12-01-2024,186.059998,186.740005,185.190002,185.919998,185.431549,40444700
16-01-2024,182.160004,184.259995,180.929993,183.630005,183.147568,65603000
17-01-2024,181.270004,182.929993,180.300003,182.679993,182.200058,47317400
18-01-2024,186.089996,189.139999,185.830002,188.630005,188.13443,78005800
19-01-2024,189.330002,191.949997,188.820007,191.559998,191.056732,68741000
22-01-2024,192.300003,195.330002,192.259995,193.889999,193.3806,60133900
23-01-2024,195.020004,195.75,193.830002,195.179993,194.667221,42355600
24-01-2024,195.419998,196.380005,194.339996,194.5,193.988998,53631300
25-01-2024,195.220001,196.270004,193.110001,194.169998,193.659882,54822100
26-01-2024,194.270004,194.759995,191.940002,192.419998,191.914474,44594000
29-01-2024,192.009995,192.199997,189.580002,191.729996,191.226273,47145600
30-01-2024,190.940002,191.800003,187.470001,188.039993,187.545975,55859400
31-01-2024,187.039993,187.100006,184.350006,184.399994,183.915543,55467800
01-02-2024,183.990005,186.949997,183.820007,186.860001,186.369095,64885400
02-02-2024,179.860001,187.330002,179.25,185.850006,185.36174,102518000
05-02-2024,188.149994,189.25,185.839996,187.679993,187.18692,69668800
06-02-2024,186.860001,189.309998,186.770004,189.300003,188.802673,43490800
07-02-2024,190.639999,191.050003,188.610001,189.410004,188.912384,53439000
08-02-2024,189.389999,189.539993,187.350006,188.320007,187.825256,40962000
09-02-2024,188.649994,189.990005,188,188.850006,188.594208,45155200
12-02-2024,188.419998,188.669998,186.789993,187.149994,186.8965,41781900
13-02-2024,185.770004,186.210007,183.509995,185.039993,184.789352,56529500
14-02-2024,185.320007,185.529999,182.440002,184.149994,183.900558,54630500
15-02-2024,183.550003,184.490005,181.350006,183.860001,183.610962,65434500
16-02-2024,183.419998,184.850006,181.669998,182.309998,182.063049,49701400
20-02-2024,181.789993,182.429993,180,181.559998,181.314072,53665600
21-02-2024,181.940002,182.889999,180.660004,182.320007,182.073059,41529700
22-02-2024,183.479996,184.960007,182.460007,184.369995,184.12027,52292200
23-02-2024,185.009995,185.039993,182.229996,182.520004,182.272781,45119700
26-02-2024,182.240005,182.759995,180.649994,181.160004,180.914627,40867400
27-02-2024,181.100006,183.919998,179.559998,182.630005,182.382629,54318900
28-02-2024,182.509995,183.119995,180.130005,181.419998,181.174255,48953900
29-02-2024,181.270004,182.570007,179.529999,180.75,180.505173,136682600
01-03-2024,179.550003,180.529999,177.380005,179.660004,179.416656,73488000
04-03-2024,176.149994,176.899994,173.789993,175.100006,174.862823,81510100
05-03-2024,170.759995,172.039993,169.619995,170.119995,169.889572,95132400
06-03-2024,171.059998,171.240005,168.679993,169.119995,168.890915,68587700
07-03-2024,169.149994,170.729996,168.490005,169,168.771088,71765100
08-03-2024,169,173.699997,168.940002,170.729996,170.498734,76114600
11-03-2024,172.940002,174.380005,172.050003,172.75,172.516006,60139500
12-03-2024,173.149994,174.029999,171.009995,173.229996,172.995346,59825400
13-03-2024,172.770004,173.190002,170.759995,171.130005,170.898209,52488700
14-03-2024,172.910004,174.309998,172.050003,173,172.765671,72913500
15-03-2024,171.169998,172.619995,170.289993,172.619995,172.386185,121664700
18-03-2024,175.570007,177.710007,173.520004,173.720001,173.484695,75604200
19-03-2024,174.339996,176.610001,173.029999,176.080002,175.841492,55215200
20-03-2024,175.720001,178.669998,175.089996,178.669998,178.427994,53423100
21-03-2024,177.050003,177.490005,170.839996,171.369995,171.137878,106181300
22-03-2024,171.759995,173.050003,170.059998,172.279999,172.046646,71106600
25-03-2024,170.570007,171.940002,169.449997,170.850006,170.618591,54288300
26-03-2024,170,171.419998,169.580002,169.710007,169.480133,57388400
27-03-2024,170.410004,173.600006,170.110001,173.309998,173.075241,60273300
28-03-2024,171.75,172.229996,170.509995,171.479996,171.247726,65672700
01-04-2024,171.190002,171.25,169.479996,170.029999,169.799698,46240500
02-04-2024,169.080002,169.339996,168.229996,168.839996,168.611298,49329500
03-04-2024,168.789993,170.679993,168.580002,169.649994,169.420197,47691700
04-04-2024,170.289993,171.919998,168.820007,168.820007,168.591339,53704400
05-04-2024,169.589996,170.389999,168.949997,169.580002,169.350296,42055200
08-04-2024,169.029999,169.199997,168.240005,168.449997,168.221832,37425500
09-04-2024,168.699997,170.080002,168.350006,169.669998,169.44017,42451200
10-04-2024,168.800003,169.089996,167.110001,167.779999,167.552734,49709300
11-04-2024,168.339996,175.460007,168.160004,175.039993,174.802902,91070300
12-04-2024,174.259995,178.360001,174.210007,176.550003,176.310867,101593300
15-04-2024,175.360001,176.630005,172.5,172.690002,172.456085,73531800
16-04-2024,171.75,173.759995,168.270004,169.380005,169.150574,73711200
17-04-2024,169.610001,170.649994,168,168,167.772446,50901200
18-04-2024,168.029999,168.639999,166.550003,167.039993,166.813736,43122900
19-04-2024,166.210007,166.399994,164.080002,165,164.776505,67772100
22-04-2024,165.520004,167.259995,164.770004,165.839996,165.615356,48116400
23-04-2024,165.350006,167.050003,164.919998,166.899994,166.67392,49537800
24-04-2024,166.539993,169.300003,166.210007,169.020004,168.791061,48251800
25-04-2024,169.529999,170.610001,168.149994,169.889999,169.659882,50558300
26-04-2024,169.880005,171.339996,169.179993,169.300003,169.070679,44838400
29-04-2024,173.369995,176.029999,173.100006,173.5,173.264984,68169400
30-04-2024,173.330002,174.990005,170,170.330002,170.099289,65934800
01-05-2024,169.580002,172.710007,169.110001,169.300003,169.070679,50383100
02-05-2024,172.509995,173.419998,170.889999,173.029999,172.795624,94214900
03-05-2024,186.649994,187,182.660004,183.380005,183.131607,163224100
06-05-2024,182.350006,184.199997,180.419998,181.710007,181.463882,78569700
07-05-2024,183.449997,184.899994,181.320007,182.399994,182.152924,77305800
08-05-2024,182.850006,183.070007,181.449997,182.740005,182.492477,45057100
09-05-2024,182.559998,184.660004,182.110001,184.570007,184.320007,48983000
10-05-2024,184.899994,185.089996,182.130005,183.050003,183.050003,50759500
13-05-2024,185.440002,187.100006,184.619995,186.279999,186.279999,72044800
